method,gpu,concurrency,prompt_id,category,ttft_sec,total_time_sec,output_tokens,tps,quality_passed,quality_pass_rate
fp8_w8a8,L4,1,td_001,travel_dining,0.069684,14.696446,417,28.37,True,0.875
fp8_w8a8,L4,1,td_002,travel_dining,0.064127,13.337428,378,28.34,True,0.875
fp8_w8a8,L4,1,td_003,travel_dining,0.064137,12.569711,356,28.32,True,0.875
fp8_w8a8,L4,1,td_004,travel_dining,0.057854,18.078031,512,28.32,True,0.8889
fp8_w8a8,L4,1,td_005,travel_dining,0.066981,15.909016,450,28.29,True,0.8889
fp8_w8a8,L4,1,td_006,travel_dining,0.068858,18.106926,512,28.28,True,1.0
fp8_w8a8,L4,1,td_007,travel_dining,0.056751,14.832264,420,28.32,True,0.8
fp8_w8a8,L4,1,td_008,travel_dining,0.063671,15.205943,430,28.28,True,0.8
fp8_w8a8,L4,1,td_009,travel_dining,0.064633,15.346936,434,28.28,True,0.8
fp8_w8a8,L4,1,td_010,travel_dining,0.05688,18.091846,512,28.3,True,0.8182
fp8_w8a8,L4,1,td_011,travel_dining,0.065609,18.132555,512,28.24,True,0.9091
fp8_w8a8,L4,1,td_012,travel_dining,0.073049,15.901081,449,28.24,True,0.8182
fp8_w8a8,L4,1,td_013,travel_dining,0.065073,18.115757,512,28.26,True,0.9091
fp8_w8a8,L4,1,td_014,travel_dining,0.069912,16.57613,468,28.23,True,0.9091
fp8_w8a8,L4,1,td_015,travel_dining,0.07035,18.130259,512,28.24,True,0.9091
fp8_w8a8,L4,1,td_016,travel_dining,0.058681,16.020081,453,28.28,True,0.9
fp8_w8a8,L4,1,td_017,travel_dining,0.065661,16.454876,465,28.26,True,0.8
fp8_w8a8,L4,1,td_018,travel_dining,0.065764,16.752862,473,28.23,False,0.7
fp8_w8a8,L4,1,cc_001,credit_card,0.072663,15.294071,431,28.18,True,0.8889
fp8_w8a8,L4,1,cc_002,credit_card,0.086375,15.763817,444,28.17,False,0.6667
fp8_w8a8,L4,1,cc_003,credit_card,0.086544,17.026809,480,28.19,False,0.6667
fp8_w8a8,L4,1,cc_004,credit_card,0.070712,14.489826,409,28.23,False,0.4
fp8_w8a8,L4,1,cc_005,credit_card,0.084293,14.43901,407,28.19,False,0.5
fp8_w8a8,L4,1,cc_006,credit_card,0.08269,17.340895,489,28.2,False,0.7
fp8_w8a8,L4,1,cc_007,credit_card,0.07038,18.12916,512,28.24,True,0.8
fp8_w8a8,L4,1,cc_008,credit_card,0.083758,18.15393,512,28.2,False,0.4
fp8_w8a8,L4,1,cc_009,credit_card,0.082366,17.90211,505,28.21,False,0.2
fp8_w8a8,L4,1,cc_010,credit_card,0.066868,10.036817,283,28.2,False,0.6667
fp8_w8a8,L4,1,cc_011,credit_card,0.074676,14.849703,419,28.22,True,0.8889
fp8_w8a8,L4,1,cc_012,credit_card,0.073261,13.43366,379,28.21,True,0.8889
fp8_w8a8,L4,1,cc_013,credit_card,0.067424,11.30254,319,28.22,False,0.7778
fp8_w8a8,L4,1,cc_014,credit_card,0.082578,16.734798,472,28.2,False,0.7778
fp8_w8a8,L4,1,cc_015,credit_card,0.081371,13.475567,380,28.2,False,0.7778
fp8_w8a8,L4,1,cc_016,credit_card,0.069573,18.130185,512,28.24,False,0.4444
fp8_w8a8,L4,1,cc_017,credit_card,0.082559,18.152724,512,28.21,False,0.7778
fp8_w8a8,L4,1,cc_018,credit_card,0.081986,18.151653,512,28.21,False,0.6667
fp8_w8a8,L4,1,mo_001,merchant_offers,0.502328,10.267322,271,26.39,True,1.0
fp8_w8a8,L4,1,mo_002,merchant_offers,0.475974,10.816949,287,26.53,True,0.8571
fp8_w8a8,L4,1,mo_003,merchant_offers,0.513575,11.986401,318,26.53,False,0.5
fp8_w8a8,L4,1,mo_004,merchant_offers,0.473633,13.347211,357,26.75,True,1.0
fp8_w8a8,L4,1,mo_005,merchant_offers,0.504889,9.366769,246,26.26,True,1.0
fp8_w8a8,L4,1,mo_006,merchant_offers,0.506857,9.403816,247,26.27,True,1.0
fp8_w8a8,L4,1,mt_001,multi_turn,0.109523,5.398089,150,27.79,True,0.8
fp8_w8a8,L4,1,mt_002,multi_turn,0.127626,14.264816,400,28.04,True,0.9
fp8_w8a8,L4,1,mt_003,multi_turn,0.128691,7.04505,196,27.82,False,0.6364
fp8_w8a8,L4,1,mt_004,multi_turn,0.127734,10.223382,286,27.98,False,0.4545
fp8_w8a8,L4,1,mt_005,multi_turn,0.127991,9.410955,263,27.95,True,0.9091
fp8_w8a8,L4,1,sj_001,structured_json,0.072871,9.792561,276,28.18,True,1.0
fp8_w8a8,L4,1,sj_002,structured_json,0.082385,9.735342,274,28.14,True,1.0
fp8_w8a8,L4,1,sj_003,structured_json,0.082279,11.68306,329,28.16,True,1.0
fp8_w8a8,L4,1,sj_004,structured_json,0.083302,18.167182,512,28.18,False,0.0
fp8_w8a8,L4,1,sj_005,structured_json,0.089386,18.171792,512,28.18,False,0.0
fp8_w8a8,L4,1,sj_006,structured_json,0.088944,18.165758,512,28.18,False,0.0
fp8_w8a8,L4,1,sj_007,structured_json,0.074639,18.139835,512,28.23,False,0.0
fp8_w8a8,L4,1,sj_008,structured_json,0.085328,18.155186,512,28.2,False,0.0
fp8_w8a8,L4,1,sj_009,structured_json,0.084697,18.156515,512,28.2,False,0.0
fp8_w8a8,L4,1,sj_010,structured_json,0.07314,15.727828,444,28.23,True,1.0
fp8_w8a8,L4,1,sj_011,structured_json,0.08373,15.707857,443,28.2,True,1.0
fp8_w8a8,L4,1,sj_012,structured_json,0.08397,15.465449,436,28.19,True,1.0
fp8_w8a8,L4,1,sj_013,structured_json,0.101062,12.061261,339,28.11,True,1.0
fp8_w8a8,L4,1,sj_014,structured_json,0.107999,12.076209,339,28.07,True,1.0
fp8_w8a8,L4,1,sj_015,structured_json,0.108272,12.706533,357,28.1,True,1.0
fp8_w8a8,L4,1,sj_016,structured_json,0.082134,17.163078,484,28.2,True,1.0
fp8_w8a8,L4,1,sj_017,structured_json,0.089573,18.177575,512,28.17,False,0.0
fp8_w8a8,L4,1,sj_018,structured_json,0.089935,18.065267,509,28.18,True,1.0
fp8_w8a8,L4,4,td_001,travel_dining,0.233555,18.664137,395,21.16,True,0.875
fp8_w8a8,L4,4,td_002,travel_dining,0.23253,18.664137,366,19.61,False,0.75
fp8_w8a8,L4,4,td_003,travel_dining,0.232191,18.664137,351,18.81,True,0.875
fp8_w8a8,L4,4,td_004,travel_dining,0.231882,18.664137,512,27.43,False,0.6667
fp8_w8a8,L4,4,td_005,travel_dining,0.241783,18.823565,512,27.2,True,1.0
fp8_w8a8,L4,4,td_006,travel_dining,0.240606,18.823565,500,26.56,True,1.0
fp8_w8a8,L4,4,td_007,travel_dining,0.240287,18.823565,512,27.2,True,0.8
fp8_w8a8,L4,4,td_008,travel_dining,0.239967,18.823565,348,18.49,False,0.7
fp8_w8a8,L4,4,td_009,travel_dining,0.235463,18.819466,436,23.17,True,0.9
fp8_w8a8,L4,4,td_010,travel_dining,0.234421,18.819466,512,27.21,True,1.0
fp8_w8a8,L4,4,td_011,travel_dining,0.234067,18.819466,490,26.04,True,1.0
fp8_w8a8,L4,4,td_012,travel_dining,0.233799,18.819466,512,27.21,True,0.8182
fp8_w8a8,L4,4,td_013,travel_dining,0.247557,19.369912,512,26.43,True,0.9091
fp8_w8a8,L4,4,td_014,travel_dining,0.246631,19.369912,512,26.43,True,0.9091
fp8_w8a8,L4,4,td_015,travel_dining,0.24629,19.369912,512,26.43,True,0.9091
fp8_w8a8,L4,4,td_016,travel_dining,0.245989,19.369912,512,26.43,True,0.8
fp8_w8a8,L4,4,td_017,travel_dining,0.2777,18.881765,512,27.12,True,0.8
fp8_w8a8,L4,4,td_018,travel_dining,0.277122,18.881765,512,27.12,False,0.7
fp8_w8a8,L4,4,cc_001,credit_card,0.276849,18.881765,446,23.62,True,0.8889
fp8_w8a8,L4,4,cc_002,credit_card,0.276487,18.881765,444,23.51,False,0.6667
fp8_w8a8,L4,4,cc_003,credit_card,0.319782,18.095537,480,26.53,False,0.6667
fp8_w8a8,L4,4,cc_004,credit_card,0.318642,18.095537,387,21.39,False,0.5
fp8_w8a8,L4,4,cc_005,credit_card,0.318293,18.095537,407,22.49,False,0.5
fp8_w8a8,L4,4,cc_006,credit_card,0.317975,18.095537,489,27.02,False,0.7
fp8_w8a8,L4,4,cc_007,credit_card,0.300759,18.914114,456,24.11,False,0.6
fp8_w8a8,L4,4,cc_008,credit_card,0.299632,18.914114,512,27.07,False,0.4
fp8_w8a8,L4,4,cc_009,credit_card,0.299277,18.914114,505,26.7,False,0.2
fp8_w8a8,L4,4,cc_010,credit_card,0.298955,18.914114,383,20.25,True,0.8889
fp8_w8a8,L4,4,cc_011,credit_card,0.300076,17.862654,486,27.21,True,0.8889
fp8_w8a8,L4,4,cc_012,credit_card,0.29891,17.862654,332,18.59,False,0.6667
fp8_w8a8,L4,4,cc_013,credit_card,0.298601,17.862654,297,16.63,False,0.7778
fp8_w8a8,L4,4,cc_014,credit_card,0.298229,17.862654,472,26.42,False,0.7778
fp8_w8a8,L4,4,cc_015,credit_card,0.296018,18.896041,380,20.11,False,0.7778
fp8_w8a8,L4,4,cc_016,credit_card,0.294798,18.896041,434,22.97,False,0.6667
fp8_w8a8,L4,4,cc_017,credit_card,0.294405,18.896041,512,27.1,False,0.7778
fp8_w8a8,L4,4,cc_018,credit_card,0.294095,18.896041,512,27.1,False,0.6667
fp8_w8a8,L4,4,mo_001,merchant_offers,2.002037,14.750934,271,18.37,True,1.0
fp8_w8a8,L4,4,mo_002,merchant_offers,1.999592,14.750934,287,19.46,True,0.8571
fp8_w8a8,L4,4,mo_003,merchant_offers,1.998449,14.750934,328,22.24,False,0.75
fp8_w8a8,L4,4,mo_004,merchant_offers,1.997287,14.750934,320,21.69,True,1.0
fp8_w8a8,L4,4,mo_005,merchant_offers,1.24513,15.966309,246,15.41,True,1.0
fp8_w8a8,L4,4,mo_006,merchant_offers,1.243692,15.966309,247,15.47,True,1.0
fp8_w8a8,L4,4,mt_001,multi_turn,1.242608,15.966309,150,9.39,True,0.8
fp8_w8a8,L4,4,mt_002,multi_turn,1.242143,15.966309,400,25.05,True,0.9
fp8_w8a8,L4,4,mt_003,multi_turn,0.427581,10.80707,196,18.14,False,0.6364
fp8_w8a8,L4,4,mt_004,multi_turn,0.426603,10.80707,286,26.46,False,0.4545
fp8_w8a8,L4,4,mt_005,multi_turn,0.426106,10.80707,263,24.34,True,0.9091
fp8_w8a8,L4,4,sj_001,structured_json,0.425596,10.80707,260,24.06,True,1.0
fp8_w8a8,L4,4,sj_002,structured_json,0.318167,18.839844,274,14.54,True,1.0
fp8_w8a8,L4,4,sj_003,structured_json,0.317259,18.839844,329,17.46,True,1.0
fp8_w8a8,L4,4,sj_004,structured_json,0.316939,18.839844,512,27.18,False,0.0
fp8_w8a8,L4,4,sj_005,structured_json,0.316577,18.839844,512,27.18,False,0.0
fp8_w8a8,L4,4,sj_006,structured_json,0.323139,19.041633,512,26.89,False,0.0
fp8_w8a8,L4,4,sj_007,structured_json,0.322102,19.041633,512,26.89,False,0.0
fp8_w8a8,L4,4,sj_008,structured_json,0.321744,19.041633,512,26.89,False,0.0
fp8_w8a8,L4,4,sj_009,structured_json,0.321387,19.041633,512,26.89,False,0.0
fp8_w8a8,L4,4,sj_010,structured_json,0.313117,16.443802,442,26.88,True,1.0
fp8_w8a8,L4,4,sj_011,structured_json,0.311827,16.443802,443,26.94,True,1.0
fp8_w8a8,L4,4,sj_012,structured_json,0.311496,16.443802,436,26.51,True,1.0
fp8_w8a8,L4,4,sj_013,structured_json,0.311154,16.443802,339,20.62,True,1.0
fp8_w8a8,L4,4,sj_014,structured_json,0.357231,18.944299,339,17.89,True,1.0
fp8_w8a8,L4,4,sj_015,structured_json,0.35599,18.944299,357,18.84,True,1.0
fp8_w8a8,L4,4,sj_016,structured_json,0.355636,18.944299,484,25.55,True,1.0
fp8_w8a8,L4,4,sj_017,structured_json,0.355248,18.944299,512,27.03,False,0.0
fp8_w8a8,L4,4,sj_018,structured_json,0.089383,18.077272,509,28.16,True,1.0
fp8_w8a8,L4,8,td_001,travel_dining,0.47371,19.584342,395,20.17,True,0.875
fp8_w8a8,L4,8,td_002,travel_dining,0.47276,19.584342,366,18.69,False,0.75
fp8_w8a8,L4,8,td_003,travel_dining,0.472414,19.584342,351,17.92,True,0.875
fp8_w8a8,L4,8,td_004,travel_dining,0.472131,19.584342,512,26.14,False,0.6667
fp8_w8a8,L4,8,td_005,travel_dining,0.471791,19.584342,512,26.14,True,1.0
fp8_w8a8,L4,8,td_006,travel_dining,0.471502,19.584342,500,25.53,True,1.0
fp8_w8a8,L4,8,td_007,travel_dining,0.47122,19.584342,512,26.14,True,0.8
fp8_w8a8,L4,8,td_008,travel_dining,0.470906,19.584342,348,17.77,False,0.7
fp8_w8a8,L4,8,td_009,travel_dining,0.476175,19.804518,436,22.02,True,0.9
fp8_w8a8,L4,8,td_010,travel_dining,0.475304,19.804518,512,25.85,True,0.9091
fp8_w8a8,L4,8,td_011,travel_dining,0.474993,19.804518,491,24.79,True,1.0
fp8_w8a8,L4,8,td_012,travel_dining,0.474743,19.804518,512,25.85,True,0.8182
fp8_w8a8,L4,8,td_013,travel_dining,0.4745,19.804518,512,25.85,True,0.9091
fp8_w8a8,L4,8,td_014,travel_dining,0.47421,19.804518,512,25.85,True,0.9091
fp8_w8a8,L4,8,td_015,travel_dining,0.473909,19.804518,512,25.85,True,0.9091
fp8_w8a8,L4,8,td_016,travel_dining,0.472844,19.804518,512,25.85,True,0.8
fp8_w8a8,L4,8,td_017,travel_dining,0.569724,19.853301,507,25.54,True,0.8
fp8_w8a8,L4,8,td_018,travel_dining,0.568842,19.853301,512,25.79,False,0.7
fp8_w8a8,L4,8,cc_001,credit_card,0.568566,19.853301,446,22.46,True,0.8889
fp8_w8a8,L4,8,cc_002,credit_card,0.568189,19.853301,443,22.31,False,0.6667
fp8_w8a8,L4,8,cc_003,credit_card,0.567876,19.853301,501,25.24,False,0.6667
fp8_w8a8,L4,8,cc_004,credit_card,0.567586,19.853301,387,19.49,False,0.5
fp8_w8a8,L4,8,cc_005,credit_card,0.567262,19.853301,408,20.55,False,0.5
fp8_w8a8,L4,8,cc_006,credit_card,0.566964,19.853301,471,23.72,False,0.7
fp8_w8a8,L4,8,cc_007,credit_card,0.566034,19.78643,475,24.01,False,0.4
fp8_w8a8,L4,8,cc_008,credit_card,0.565113,19.78643,512,25.88,False,0.4
fp8_w8a8,L4,8,cc_009,credit_card,0.564799,19.78643,501,25.32,False,0.2
fp8_w8a8,L4,8,cc_010,credit_card,0.564495,19.78643,383,19.36,True,0.8889
fp8_w8a8,L4,8,cc_011,credit_card,0.564202,19.78643,512,25.88,True,0.8889
fp8_w8a8,L4,8,cc_012,credit_card,0.563926,19.78643,332,16.78,False,0.6667
fp8_w8a8,L4,8,cc_013,credit_card,0.563631,19.78643,297,15.01,False,0.7778
fp8_w8a8,L4,8,cc_014,credit_card,0.563294,19.78643,456,23.05,False,0.7778
fp8_w8a8,L4,8,cc_015,credit_card,2.343131,22.259536,380,17.07,False,0.7778
fp8_w8a8,L4,8,cc_016,credit_card,2.342048,22.259536,434,19.5,False,0.6667
fp8_w8a8,L4,8,cc_017,credit_card,2.341649,22.259536,512,23.0,False,0.7778
fp8_w8a8,L4,8,cc_018,credit_card,2.341316,22.259536,512,23.0,False,0.6667
fp8_w8a8,L4,8,mo_001,merchant_offers,2.341024,22.259536,289,12.98,True,1.0
fp8_w8a8,L4,8,mo_002,merchant_offers,2.339465,22.259536,293,13.16,True,1.0
fp8_w8a8,L4,8,mo_003,merchant_offers,2.338294,22.259536,313,14.06,False,0.5
fp8_w8a8,L4,8,mo_004,merchant_offers,2.337159,22.259536,325,14.6,True,1.0
fp8_w8a8,L4,8,mo_005,merchant_offers,1.654083,16.760713,243,14.5,True,1.0
fp8_w8a8,L4,8,mo_006,merchant_offers,1.65183,16.760713,241,14.38,True,1.0
fp8_w8a8,L4,8,mt_001,multi_turn,1.650598,16.760713,150,8.95,True,0.8
fp8_w8a8,L4,8,mt_002,multi_turn,1.650033,16.760713,400,23.87,True,0.9
fp8_w8a8,L4,8,mt_003,multi_turn,1.649542,16.760713,196,11.69,False,0.6364
fp8_w8a8,L4,8,mt_004,multi_turn,1.649021,16.760713,286,17.06,False,0.4545
fp8_w8a8,L4,8,mt_005,multi_turn,1.648548,16.760713,261,15.57,True,0.9091
fp8_w8a8,L4,8,sj_001,structured_json,1.648083,16.760713,260,15.51,True,1.0
fp8_w8a8,L4,8,sj_002,structured_json,0.645063,20.018512,274,13.69,True,1.0
fp8_w8a8,L4,8,sj_003,structured_json,0.644229,20.018512,329,16.43,True,1.0
fp8_w8a8,L4,8,sj_004,structured_json,0.643935,20.018512,512,25.58,False,0.0
fp8_w8a8,L4,8,sj_005,structured_json,0.643601,20.018512,512,25.58,False,0.0
fp8_w8a8,L4,8,sj_006,structured_json,0.64328,20.018512,512,25.58,False,0.0
fp8_w8a8,L4,8,sj_007,structured_json,0.642969,20.018512,512,25.58,False,0.0
fp8_w8a8,L4,8,sj_008,structured_json,0.642636,20.018512,512,25.58,False,0.0
fp8_w8a8,L4,8,sj_009,structured_json,0.642333,20.018512,512,25.58,False,0.0
fp8_w8a8,L4,8,sj_010,structured_json,0.673706,19.165106,442,23.06,True,1.0
fp8_w8a8,L4,8,sj_011,structured_json,0.672671,19.165106,442,23.06,True,1.0
fp8_w8a8,L4,8,sj_012,structured_json,0.672293,19.165106,443,23.11,True,1.0
fp8_w8a8,L4,8,sj_013,structured_json,0.671968,19.165106,338,17.64,True,1.0
fp8_w8a8,L4,8,sj_014,structured_json,0.671549,19.165106,339,17.69,True,1.0
fp8_w8a8,L4,8,sj_015,structured_json,0.671166,19.165106,356,18.58,True,1.0
fp8_w8a8,L4,8,sj_016,structured_json,0.67081,19.165106,491,25.62,True,1.0
fp8_w8a8,L4,8,sj_017,structured_json,0.67045,19.165106,490,25.57,True,1.0
fp8_w8a8,L4,8,sj_018,structured_json,0.088676,18.062607,509,28.18,True,1.0
fp8_w8a8,L4,16,td_001,travel_dining,0.915045,21.541541,489,22.7,True,0.875
fp8_w8a8,L4,16,td_002,travel_dining,0.914101,21.541541,405,18.8,False,0.75
fp8_w8a8,L4,16,td_003,travel_dining,0.913795,21.541541,387,17.97,False,0.75
fp8_w8a8,L4,16,td_004,travel_dining,0.913504,21.541541,512,23.77,True,0.8889
fp8_w8a8,L4,16,td_005,travel_dining,0.913186,21.541541,512,23.77,False,0.7778
fp8_w8a8,L4,16,td_006,travel_dining,0.912916,21.541541,512,23.77,True,1.0
fp8_w8a8,L4,16,td_007,travel_dining,0.91265,21.541541,458,21.26,True,0.8
fp8_w8a8,L4,16,td_008,travel_dining,0.912341,21.541541,415,19.27,False,0.7
fp8_w8a8,L4,16,td_009,travel_dining,0.912099,21.541541,411,19.08,True,0.9
fp8_w8a8,L4,16,td_010,travel_dining,0.911859,21.541541,512,23.77,True,0.8182
fp8_w8a8,L4,16,td_011,travel_dining,0.911549,21.541541,512,23.77,True,0.9091
fp8_w8a8,L4,16,td_012,travel_dining,0.911302,21.541541,512,23.77,True,0.8182
fp8_w8a8,L4,16,td_013,travel_dining,0.911059,21.541541,512,23.77,True,0.9091
fp8_w8a8,L4,16,td_014,travel_dining,0.910764,21.541541,512,23.77,True,0.9091
fp8_w8a8,L4,16,td_015,travel_dining,0.910427,21.541541,512,23.77,True,0.9091
fp8_w8a8,L4,16,td_016,travel_dining,0.910139,21.541541,466,21.63,True,0.8
fp8_w8a8,L4,16,td_017,travel_dining,1.144654,21.446943,417,19.44,True,0.8
fp8_w8a8,L4,16,td_018,travel_dining,1.143797,21.446943,420,19.58,False,0.7
fp8_w8a8,L4,16,cc_001,credit_card,1.143488,21.446943,417,19.44,True,0.8889
fp8_w8a8,L4,16,cc_002,credit_card,1.143131,21.446943,425,19.82,True,0.8889
fp8_w8a8,L4,16,cc_003,credit_card,1.142815,21.446943,468,21.82,True,0.8889
fp8_w8a8,L4,16,cc_004,credit_card,1.142488,21.446943,396,18.46,False,0.6
fp8_w8a8,L4,16,cc_005,credit_card,1.142174,21.446943,453,21.12,False,0.5
fp8_w8a8,L4,16,cc_006,credit_card,1.141836,21.446943,372,17.35,False,0.5
fp8_w8a8,L4,16,cc_007,credit_card,1.141531,21.446943,462,21.54,False,0.4
fp8_w8a8,L4,16,cc_008,credit_card,1.141239,21.446943,512,23.87,False,0.4
fp8_w8a8,L4,16,cc_009,credit_card,1.140954,21.446943,488,22.75,True,1.0
fp8_w8a8,L4,16,cc_010,credit_card,1.14065,21.446943,290,13.52,False,0.6667
fp8_w8a8,L4,16,cc_011,credit_card,1.140375,21.446943,407,18.98,True,0.8889
fp8_w8a8,L4,16,cc_012,credit_card,1.140087,21.446943,278,12.96,False,0.6667
fp8_w8a8,L4,16,cc_013,credit_card,1.139804,21.446943,328,15.29,False,0.7778
fp8_w8a8,L4,16,cc_014,credit_card,1.139474,21.446943,405,18.88,False,0.7778
fp8_w8a8,L4,16,cc_015,credit_card,2.321851,24.19936,351,14.5,False,0.7778
fp8_w8a8,L4,16,cc_016,credit_card,2.320922,24.19936,489,20.21,True,0.8889
fp8_w8a8,L4,16,cc_017,credit_card,2.320555,24.19936,484,20.0,False,0.7778
fp8_w8a8,L4,16,cc_018,credit_card,2.320248,24.19936,395,16.32,False,0.6667
fp8_w8a8,L4,16,mo_001,merchant_offers,2.319952,24.19936,274,11.32,True,1.0
fp8_w8a8,L4,16,mo_002,merchant_offers,2.318526,24.19936,290,11.98,True,1.0
fp8_w8a8,L4,16,mo_003,merchant_offers,2.317273,24.19936,264,10.91,False,0.5
fp8_w8a8,L4,16,mo_004,merchant_offers,2.316093,24.19936,284,11.74,True,1.0
fp8_w8a8,L4,16,mo_005,merchant_offers,3.927223,24.19936,240,9.92,True,1.0
fp8_w8a8,L4,16,mo_006,merchant_offers,3.926104,24.19936,266,10.99,True,1.0
fp8_w8a8,L4,16,mt_001,multi_turn,3.924926,24.19936,252,10.41,True,0.8
fp8_w8a8,L4,16,mt_002,multi_turn,3.92447,24.19936,419,17.31,True,0.9
fp8_w8a8,L4,16,mt_003,multi_turn,3.924032,24.19936,205,8.47,False,0.6364
fp8_w8a8,L4,16,mt_004,multi_turn,3.92357,24.19936,335,13.84,False,0.4545
fp8_w8a8,L4,16,mt_005,multi_turn,3.923124,24.19936,278,11.49,True,0.9091
fp8_w8a8,L4,16,sj_001,structured_json,3.922673,24.19936,276,11.41,True,1.0
fp8_w8a8,L4,16,sj_002,structured_json,1.304755,22.328547,274,12.27,True,1.0
fp8_w8a8,L4,16,sj_003,structured_json,1.303711,22.328547,280,12.54,True,1.0
fp8_w8a8,L4,16,sj_004,structured_json,1.303398,22.328547,512,22.93,False,0.0
fp8_w8a8,L4,16,sj_005,structured_json,1.30305,22.328547,512,22.93,False,0.0
fp8_w8a8,L4,16,sj_006,structured_json,1.302721,22.328547,512,22.93,False,0.0
fp8_w8a8,L4,16,sj_007,structured_json,1.302437,22.328547,512,22.93,False,0.0
fp8_w8a8,L4,16,sj_008,structured_json,1.301959,22.328547,512,22.93,False,0.0
fp8_w8a8,L4,16,sj_009,structured_json,1.301643,22.328547,512,22.93,False,0.0
fp8_w8a8,L4,16,sj_010,structured_json,1.301344,22.328547,452,20.24,True,1.0
fp8_w8a8,L4,16,sj_011,structured_json,1.301024,22.328547,431,19.3,True,1.0
fp8_w8a8,L4,16,sj_012,structured_json,1.30069,22.328547,428,19.17,True,1.0
fp8_w8a8,L4,16,sj_013,structured_json,1.300394,22.328547,339,15.18,True,1.0
fp8_w8a8,L4,16,sj_014,structured_json,1.300006,22.328547,357,15.99,False,0.0
fp8_w8a8,L4,16,sj_015,structured_json,1.299658,22.328547,348,15.59,True,1.0
fp8_w8a8,L4,16,sj_016,structured_json,1.299325,22.328547,495,22.17,True,1.0
fp8_w8a8,L4,16,sj_017,structured_json,1.298998,22.328547,512,22.93,False,0.0
fp8_w8a8,L4,16,sj_018,structured_json,0.093183,18.069952,509,28.17,True,1.0
